Current (A)
0,0940299399
0,0938904927
0,093777071
0,0936753752
0,0935843001
0,0935013348
0,0934327441
0,0933666577
0,0933057086
0,0932506482
0,0932008678
0,0931510591
0,0931083326
0,0930654674
0,0930244904
0,0929843366
0,0929464657
0,0928984194
0,092860865
0,0928380478
0,0928036567
0,0927705724
0,0927410911
0,0927054219
0,092673711
0,0926440465
0,092613351
0,0925867623
0,0925543375
0,092525725
0,0925003171
0,0924711605
0,0924473432
0,0924177461
0,0923910432
0,0923642846
0,0923420701
0,0923136765
0,0922875611
0,0922621789
0,0922421806
0,0922154658
0,0921948994
0,092172375
0,0921474678
0,092124741
0,0921010454
0,092080496
0,0920542195
0,0920337806
0,0920098745
0,0919899379
0,0919685664
0,0919477995
0,0919282343
0,0919067361
0,0918835376
0,0918650746
0,0918458039
0,0918212176
0,0918018333
0,0917824185
0,0917677357
0,0917499921
0,0917304705
0,0917147775
0,0916929493
0,0916756359
0,0916618646
0,091645003
0,0916300192
0,091608738
0,0915887338
0,0915709922
0,0915542667
0,091540995
0,0915244147
0,091507907
0,0914920805
0,0914771545
0,0914582327
0,0914423414
0,0914255799
0,0914072818
0,0913947302
0,0913798873
0,0913623376
0,0913452795
0,0913342246
0,0913202208
0,0913046678
0,0912916729
0,0912762053
0,0912600088
0,0912441923
0,0912297526
0,0912156066
0,0912011029
0,0911871749
0,0911705343
0,0911564867
0,091146386
0,0911341607
0,0911132934
0,0911023915
0,091090351
0,0910772049
0,0910639619
0,0910523233
0,091042396
0,0910310613
0,0910174124
0,0910073686
0,0909960448
0,0909816456
0,0909698965
0,090958058
0,0909434487
0,0909317472
0,0909196447
0,0909089899
0,0908949594
0,090887604
0,0908774451
0,090871412
0,0908580038
0,090846749
0,0908372817
0,0908260762
0,0908148347
0,090801503
0,090792482
0,0907860078
0,0907761587
0,0907686413
0,0907605781
0,0907514202
0,0907411623
0,0907307775
0,0907206096
0,0907142432
0,0907016623
0,0906926828
0,0906797661
0,090672303
0,0906618297
0,0906544623
0,0906459035
0,090635322
0,0906291457
0,0906195383
0,0906100039
0,0906027786
0,0905933357
0,0905848448
0,0905747961
0,0905682397
0,0905603418
0,0905534156
0,0905427883
0,0905328608
0,090521841
0,090517082
0,0905062974
0,0904991055
0,0904904838
0,0904848786
0,0904736423
0,0904654503
0,0904591577
0,0904491694
0,0904439875
0,0904385271
0,0904311879
0,0904249282
0,0904175887
0,090404837
0,0903990085
0,0903931777
0,0903865581
0,0903742435
0,0903652248
0,090358044
0,0903519266
0,0903420821
0,0903329985
0,0903280166
0,0903278682
0,090316936
0,09031259
0,0903068018
0,0902997232
0,0902941477
0,0902855009
0,0902792011
0,0902729664
0,0902653473
0,0902565429
0,0902536816
0,0902416622
0,0902344345
0,090229588
0,0902227174
0,0902169026
0,0902113681
0,090205505
0,0901983641
0,0901930032
0,0901845058
0,0901777298
0,0901716506
0,090166135
0,0901591222
0,0901555278
0,0901485349
0,090144481
0,0901367317
0,0901359519
0,0901321623
0,0901244849
0,0901176595
0,0901131824
0,0901068096
0,090105192
0,0900999709
0,0900949353
0,0900857615
0,0900831545
0,0900749621
0,0900646185
0,0900616852
0,0900571918
0,0900548843
0,0900496146
0,0900437862
0,0900398836
0,090035396
0,0900302259
0,0900251257
0,0900172743
0,0900122415
0,0900073344
0,0900014012
0,0899951024
0,0899920215
0,0899886219
0,0899835265
0,0899780321
0,0899716206
0,0899670351
0,0899643794
0,0899597008
0,089955129
0,0899523623
0,0899432257
0,0899391894
0,0899305489
0,0899264804
0,0899209635
0,0899134294
0,0899109989
0,0899080403
0,0899032068
0,0898952044
0,0898946743
0,0898882282
0,0898845024
0,0898785964
0,0898780951
0,0898717746
0,0898635368
0,0898562986
0,0898562968
0,0898517477
0,0898460788
0,0898432747
0,089838761
0,0898353994
0,0898316404
0,0898300509
0,0898231957
0,0898172782
0,0898139183
0,0898095772
0,0898021619
0,0897983265
0,0897935021
0,0897925398
0,0897861868
0,0897820032
0,0897809608
0,0897764763
0,0897713716
0,0897689899
0,089766641
0,0897590248
0,0897557713
0,089748989
0,0897469666
0,0897408622
0,0897381705
0,0897377099
0,0897326632
0,0897320622
0,0897269391
0,089724
0,0897187918
0,0897159997
0,0897150417
0,0897114546
0,0897048104
0,0897030229
0,0897004106
0,0896986244
0,0896942123
0,089691488
0,089683734
0,0896806664
0,0896794727
0,0896758057
0,0896705732
0,0896672494
0,0896679209
0,0896641171
0,0896604105
0,0896570459
0,0896554765
0,089652517
0,0896496426
0,0896496418
0,0896479613
0,0896466085
0,0896402608
0,089641159
0,0896385976
0,0896363432
0,0896327411
0,0896304983
0,0896272136
0,0896256358
0,0896233444
0,0896233656
0,0896204549
0,0896188843
0,0896165394
0,0896112812
0,089611635
0,0896091472
0,0896081535
0,0896047846
0,089602286
0,0895964812
0,0895946193
0,0895924755
0,0895892071
0,0895883884
0,0895845677
0,0895826956
0,0895791839
0,0895772994
0,0895733353
0,0895677038
0,0895669226
0,0895642586
0,0895602265
0,0895606388
0,0895570174
0,0895560641
0,0895519069
0,0895508947
0,0895463743
0,0895462775
0,089544019
0,0895433366
0,089538876
0,0895356241
0,0895353835
0,0895310352
0,089532592
0,0895322619
0,0895304225
0,0895271606
0,0895237228
0,089523549
0,0895225297
0,0895232106
0,0895221869
0,0895177985
0,0895145147
0,0895151913
0,0895135553
0,0895109001
0,0895086371
0,0895073608
0,0895065134
0,0895052733
0,089501306
0,089496864
0,089495202
0,0894955341
0,0894927184
0,089492904
0,0894861674
0,0894844719
0,0894817564
0,0894782796
0,0894792425
0,0894757966
0,0894689348
0,0894672462
0,0894671175
0,0894655356
0,0894612881
0,0894643822
0,0894604688
0,0894569431
0,0894527285
0,0894511205
0,0894510662
0,0894480234
0,0894465317
0,0894428455
0,0894438708
0,0894409821
0,089439466
0,0894382004
0,0894361797
0,0894338981
0,0894300044
0,0894287914
0,089426759
0,0894262863
0,0894233259
0,0894227203
0,0894198896
0,0894191282
0,0894185129
0,0894124665
0,0894149156
0,089416829
0,0894153497
0,0894105768
0,0894096443
0,089407976
0,0894072036
0,0894024843
0,0894033162
0,0894004496
0,0894003489
0,0894005021
0,0893972643
0,0893991948
0,0893920783
0,0893914647
0,0893904687
0,089388764
0,0893856326
0,0893868378
0,0893874722
0,0893847596
0,0893836671
0,0893822985
0,0893815576
0,0893761085
0,0893766565
0,0893742418
0,0893737392
0,0893732018
0,0893743523
0,0893685926
0,0893700385
0,0893690533
0,0893657858
0,0893629201
0,0893675992
0,0893652483
0,0893659802
0,0893585017
0,089360536
0,08935851
0,0893590559
0,0893565851
0,0893538278
0,0893553939
0,0893540539
0,0893532432
0,0893503421
0,0893489917
0,0893463293
0,0893432318
0,0893416016
0,0893414686
0,0893368566
0,0893335907
0,089335923
0,0893371574
0,0893346423
0,089334232
0,0893316279
0,0893281594
0,0893301145
0,089329562
0,0893272027
0,0893220746
0,089321183
0,0893223565
0,0893165566
0,089314899
0,0893146444
0,0893091331
0,0893075907
0,0893039074
0,0893038539
0,0893028674
0,0893029939
0,0893003178
0,0892991333
0,0892971234
0,0892955211
0,0892958475
0,0892920073
0,0892930228
0,089287639
0,0892842738
0,0892849149
0,0892827303
0,0892801929
0,0892814406
0,0892801353
0,0892807423
0,0892812538
0,0892787863
0,0892774282
0,0892773382
0,089273599
0,0892748782
0,0892746905
0,0892756226
0,0892725173
0,08927182
0,0892703002
0,0892663572
0,0892673176
0,0892636043
0,0892620678
0,0892633681
0,0892618748
0,0892640136
0,089265187
0,0892650796
0,0892610075
0,0892596322
0,0892609124
0,089260511
0,0892622893
0,089262502
0,0892603208
0,0892624182
0,0892598299
0,0892626195
0,0892635268
0,0892649799
0,0892646987
0,0892610953
0,089260372
0,089257517
0,0892592195
0,0892582087
0,0892550841
0,0892536921
0,0892545979
0,0892514327
0,0892481072
0,0892471653
0,0892482382
0,0892471422
0,0892473842
0,0892447966
0,0892429898
0,08924102
0,0892425955
0,089243556
0,0892409218
0,0892437098
0,0892405033
0,089238566
0,089235273
0,0892355469
0,0892333589
0,0892332755
0,08923178
0,0892295577
0,0892276943
0,089229016
0,08922682
0,089226364
0,0892236859
0,0892228873
0,0892192756
0,0892210885
0,089218406
0,0892182993
0,0892188484
0,0892170595
0,0892172716
0,0892159382
0,0892117082
0,089213567
0,0892139557
0,0892097262
0,0892100473
0,0892103174
0,0892072835
0,0892080042
0,0892102822
0,0892065348
0,0892059831
0,0892077875
0,0892053903
0,0892036462
0,0892021335
0,0892023438
0,0891982088
0,0892015895
0,0892014545
0,0891957608
0,0891997202
0,0891969374
0,089196128
0,089192596
0,0891938838
0,089194758
0,0891922295
0,0891950145
0,0891904623
0,0891897744
0,089192091
0,0891914624
0,0891911923
0,0891886774
0,0891900645
0,0891890626
0,0891848186
0,0891834477
0,0891816251
0,0891842243
0,089181915
0,089178844
0,0891784087
0,0891786446
0,0891767483
0,0891769095
0,0891780159
0,0891745294
0,0891749033
0,08917281
0,0891735074
0,0891732771
0,0891729563
0,0891735694
0,0891699052
0,089168031
0,0891695522
0,089170394
0,0891699592
0,0891680026
0,0891681093
0,0891666921
0,0891647626
0,0891617295
0,0891628291
0,0891630877
0,0891646098
0,0891617672
0,0891650845
0,0891611633
0,0891667272
0,0891640279
0,0891664896
0,089166583
0,0891654647
0,0891667065
0,0891643961
0,089159456
0,0891581656
0,0891591346
0,0891591473
0,089155826
0,0891545296
0,0891544424
0,0891566888
0,08915391
0,0891530989
0,0891471556
0,0891507209
0,0891499037
0,0891500922
0,0891484532
0,0891501415
0,0891499715
0,0891545502
0,0891492527
0,0891469535
0,0891460086
0,0891462434
0,0891473019
0,0891488685
0,0891482967
0,0891468598
0,0891500524
0,0891454017
0,0891503615
0,0891468469
0,0891455146
0,0891450485
0,0891414168
0,0891411934
0,0891419663
0,0891409426
0,0891431201
0,0891420957
0,0891401389
0,0891399571
0,0891370639
0,0891390387
0,0891354911
0,0891352713
0,0891338554
0,0891340808
0,0891314512
0,0891298336
0,089129957
0,0891276394
0,0891276326
0,089125934
0,089123573
0,0891244923
0,0891245602
0,0891256095
0,0891280101
0,0891276743
0,0891256527
0,0891216222
0,089125417
0,0891253816
0,0891240334
0,0891245712
0,0891225516
0,0891231134
0,0891248517
0,0891241089
0,0891218572
0,0891234791
0,0891233868
0,0891238486
0,0891246268
0,0891193942
0,089118411
0,0891182159
0,0891200024
0,0891224768
0,0891223813
0,0891186951
0,0891180358
0,0891158252
0,0891140388
0,0891169975
0,089116565
0,0891146132
0,0891164858
0,0891155565
0,0891136722
0,0891091325
0,0891106392
0,0891119025
0,0891128566
0,0891097473
0,0891065514
0,0891080318
0,0891085165
0,0891074243
0,0891076539
0,0891049405
0,0891074083
0,0891058522
0,0891068159
0,0891038321
0,0891026706
0,0891026499
0,0891003017
0,0891033848
0,0891000217
0,0891039232
0,0890999334
0,0890990698
0,0891000807
0,0891000965
0,0891009045
0,0891021374
0,0891014555
0,0891010773
0,0891006268
0,0891008392
0,0891028095
0,089101042
0,0891019893
0,089102324
0,0891010781
0,0890986199
0,0891010017
0,0890988761
0,0890993212
0,0890984749
0,0890989015
0,0890978904
0,0890973598
0,0890955472
0,0890948147
0,0890918528
0,0890964359
