Voltage (V)
9,17912733
9,16346334
9,15085219
9,14025068
9,13083322
9,12334443
9,11655136
9,11028928
9,10471816
9,09974713
9,09517128
9,09078922
9,08689943
9,08315905
9,07951522
9,07606704
9,07230004
9,06962645
9,06671445
9,06475342
9,06165894
9,05858353
9,05497115
9,05232162
9,04958391
9,0470889
9,04468674
9,04221078
9,03980774
9,03738096
9,03505249
9,03278045
9,03048687
9,02834824
9,0259926
9,0238126
9,02165362
9,01940393
9,01716513
9,01533652
9,01294522
9,0109551
9,00913699
9,00701373
9,0050549
9,00329031
9,00117928
8,99948123
8,99755192
8,99564675
8,99372349
8,99196669
8,99016087
8,98822905
8,98644052
8,98475696
8,9830121
8,98155747
8,97970061
8,97792251
8,97618718
8,97459729
8,97314631
8,9714643
8,96991781
8,96831736
8,96671187
8,96487212
8,96338116
8,96203024
8,96042432
8,95888273
8,95730996
8,95588025
8,95422447
8,95272884
8,9513796
8,94996586
8,94838647
8,94694295
8,94559445
8,9442136
8,94275714
8,94158265
8,94014843
8,93901302
8,93798124
8,93656927
8,93529414
8,9336284
8,93256996
8,93130827
8,93006231
8,92893585
8,92758323
8,92654746
8,92532271
8,92394256
8,92305486
8,92177906
8,92054703
8,91941038
8,91842542
8,91715685
8,91592706
8,91471379
8,91359852
8,91239904
8,91135513
8,91040812
8,9094372
8,90820347
8,90720831
8,90581539
8,90531115
8,90417352
8,90300406
8,90209018
8,9013235
8,90025442
8,89899951
8,89826175
8,89702689
8,89649373
8,89565554
8,89452898
8,89362379
8,89273314
8,89180975
8,89087615
8,89003744
8,88890135
8,88786666
8,88688073
8,88626616
8,88523668
8,88431807
8,88365708
8,8827542
8,88183572
8,88083427
8,88027022
8,8796145
8,87863235
8,87780852
8,87689747
8,87615743
8,87542409
8,87435501
8,87343449
8,8727407
8,87241528
8,87150618
8,87082751
8,86999728
8,86914908
8,86837864
8,8674677
8,86688811
8,8658143
8,8651036
8,86442461
8,86381175
8,86314358
8,8622146
8,86168658
8,86094652
8,86023987
8,85957985
8,8588848
8,85831565
8,85758485
8,85687884
8,85632451
8,85552789
8,8551062
8,85463206
8,85388986
8,85339648
8,85263232
8,85209101
8,85136807
8,8504158
8,84998811
8,84932913
8,84857496
8,84776624
8,84703819
8,84682212
8,84599048
8,84546823
8,84482799
8,84418887
8,84370306
8,84314126
8,84288666
8,84217805
8,84180681
8,84113761
8,84067523
8,83979066
8,83924437
8,83873965
8,83811215
8,83764156
8,83717934
8,83676103
8,83635213
8,83571852
8,83543327
8,83481335
8,83422506
8,833692
8,83330258
8,83285148
8,83219808
8,83174216
8,83125747
8,83095928
8,83022339
8,82988928
8,82923571
8,82904377
8,8283796
8,82805263
8,82740378
8,82722685
8,82648492
8,8259347
8,82547351
8,82491456
8,82450857
8,82389054
8,82348958
8,82292142
8,82258794
8,82192803
8,82172301
8,82110472
8,82091782
8,82027019
8,81990151
8,81960678
8,81900477
8,8186996
8,81834259
8,81782871
8,81727619
8,81699327
8,8167433
8,81603591
8,81582618
8,81540521
8,81485654
8,81452946
8,81436484
8,81415166
8,81363111
8,81297907
8,81307513
8,81267492
8,81220096
8,81195965
8,81134242
8,81093301
8,81086259
8,81044505
8,81004314
8,80945877
8,80916893
8,80908228
8,80846872
8,80817956
8,80757856
8,80697673
8,80679497
8,80652748
8,80616196
8,8057125
8,80546477
8,80538606
8,80512355
8,80454185
8,80431474
8,80401425
8,80377797
8,8034108
8,80289949
8,8025461
8,80228302
8,80216272
8,80184638
8,80152624
8,80133355
8,8009391
8,80042021
8,80025017
8,7999438
8,79971203
8,79948644
8,79894909
8,79893352
8,79853474
8,79823066
8,79800267
8,79768084
8,79736732
8,79706473
8,79681101
8,79678216
8,79646069
8,79605031
8,79563258
8,79509141
8,79501453
8,79491717
8,7947417
8,79439008
8,79379401
8,79360277
8,79329202
8,79293082
8,79253463
8,79213986
8,79206202
8,79156891
8,79133351
8,79111769
8,79086526
8,79061896
8,79038698
8,79013806
8,78982157
8,78962292
8,78956867
8,78938017
8,78911133
8,78878626
8,78831998
8,78824644
8,78822081
8,78806906
8,78793776
8,78777571
8,78762819
8,78734717
8,7868986
8,78667916
8,78647974
8,78628178
8,78631235
8,78592197
8,78558689
8,78515086
8,78496683
8,78474932
8,78433024
8,78423554
8,78394091
8,78355913
8,78322989
8,78300496
8,78287591
8,78242999
8,78230507
8,78219227
8,78195744
8,78162046
8,78131298
8,78096696
8,78084211
8,78048516
8,7802533
8,78026448
8,78013301
8,77979898
8,77953782
8,7793581
8,77899158
8,77848921
8,77850533
8,77860418
8,77826523
8,77824533
8,77766742
8,77745037
8,77719329
8,77702585
8,77707763
8,77679336
8,77661726
8,77626261
8,77614603
8,7762132
8,77588638
8,77576801
8,77543198
8,77526511
8,77492973
8,7748463
8,77478759
8,77449846
8,77451641
8,77416474
8,77391457
8,77376432
8,77348386
8,77331035
8,77348675
8,77337561
8,77299666
8,77329415
8,77304962
8,77296346
8,77281197
8,77261038
8,77233111
8,7720434
8,77227042
8,7720775
8,77184025
8,77185132
8,77191984
8,77198572
8,77181316
8,77158032
8,77161922
8,77144323
8,77136004
8,77105101
8,770838
8,77058561
8,77053918
8,77008716
8,7700626
8,76993265
8,76964285
8,76949311
8,76931329
8,76891299
8,76864175
8,76842895
8,76851618
8,76848238
8,76855771
8,76842683
8,76819478
8,76801942
8,76784135
8,76787964
8,7677077
8,76767496
8,76780682
8,76751311
8,76747912
8,76729791
8,76726829
8,76709848
8,76714725
8,76716298
8,7671572
8,76707759
8,76676724
8,76656169
8,76622391
8,7661017
8,76603516
8,76571004
8,76583238
8,76555796
8,76562426
8,76553389
8,76528931
8,76544569
8,76509602
8,76500844
8,76506556
8,7648968
8,76484249
8,76449924
8,76465435
8,76454277
8,76461769
8,76434802
8,7642106
8,76418598
8,76410224
8,76385894
8,76371584
8,76334927
8,76350195
8,7633198
8,76327753
8,76306876
8,76306493
8,76319817
8,76330485
8,76296173
8,76282058
8,7625912
8,76246579
8,76251096
8,76246044
8,76242402
8,7621281
8,76210138
8,76202643
8,76200351
8,76208949
8,76189785
8,76187634
8,76155117
8,76152247
8,76142379
8,76145976
8,76133021
8,76141599
8,76116072
8,76076728
8,76097604
8,76066588
8,76079286
8,76072904
8,76056799
8,76041207
8,76050601
8,7602789
8,76022746
8,76021021
8,76034023
8,760265
8,76024636
8,76008559
8,75988154
8,75996435
8,75997452
8,75997267
8,75996273
8,75994388
8,75989562
8,75970077
8,75978329
8,75967701
8,75959057
8,759386
8,75929083
8,75942469
8,75939577
8,75937428
8,75919101
8,75927295
8,75927706
8,75900811
8,75908955
8,75889837
8,75885208
8,75876972
8,75885067
8,75860873
8,75857022
8,75852632
8,75847391
8,75822239
8,758001
8,75801149
8,75775516
8,75756562
8,75758176
8,75758559
8,75757334
8,7576241
8,75749706
8,75737764
8,75748056
